tena,156
samayena,154
na,119
bhikkhū,111
antaraghare,102
kho,97
pana,92
vā,90
bhagavā,87
buddho,83
āpatti,78
yo,78
dukkaṭassa,77
chabbaggiyā,77
niṭṭhitaṃ,76
asañcicca,75
paṭicca,75
anāpatti,75
karaṇīyāti,75
anādariyaṃ,75
ādikammikassāti,75
viharati,75
sikkhā,75
sāvatthiyaṃ,72
jetavane,72
ārāme,72
anāthapiṇḍikassa,71
dhammaṃ,61
agilānassa,48
ummattakassa,42
ajānantassa,42
assatiyā,42
gilānassa,42
āpadāsu,40
nāma,34
bhikkhave,33
āsane,26
piṇḍapātaṃ,23
nisinnassa,22
kathañhi,22
deseti,20
tahaṃ,20
te,20
bhuñjati,19
bhuñjissāmīti,18
dhammo,18
desessāmīti,17
saccaṃ,16
nisīditvā,16
desenti,16
bhuñjanti,16
desetabbo,16
nisīditabbaṃ,15
gantabbaṃ,15
ujjhāyanti,14
khiyyanti,14
vipācenti,14
attano,14
sikkhāpadaṃ,14
gacchanti,12
bhuñjitabbaṃ,12
gacchati,12
moghapurisā,12
nisīdati,12
ucce,12
olambentā,12
nisīdanti,12
nisīdissāmīti,12
chattapāṇissa,11
viññāpetvā,11
imaṃ,11
uddiseyyātha,11
evañca,11
atthāya,11
udake,11
gamissāmīti,11
atha,10
tumhe,10
nīce,10
kāyaṃ,10
pasādāya,9
uccārampi,9
netaṃ,9
piṇḍapāto,9
appasannānaṃ,9
passāvampi,9
sāmisena,8
hatthena,8
vigarahi,8
sīsappacālakaṃ,8
sūpampi,8
agilāno,8
katvā,8
kāyappacālakaṃ,8
kira,8
kheḷampi,8
ye,8
sasitthakaṃ,8
pattadhovanaṃ,8
olambento,8
vāsūpagatassa,8
gacchantassa,8
bāhuppacālakaṃ,8
appicchā,8
bhagavāti,8
catutthasikkhāpadaṃ,7
sattamasikkhāpadaṃ,7
sīsaṃ,7
paṭhamasikkhāpadaṃ,7
chaṭṭhasikkhāpadaṃ,7
pañcamasikkhāpadaṃ,7
dasamasikkhāpadaṃ,7
pānīyathālakaṃ,7
ekato,7
navamasikkhāpadaṃ,7
tatiyasikkhāpadaṃ,7
uccāraṃ,7
dutiyasikkhāpadaṃ,7
hoti,7
passāvaṃ,7
aṭṭhamasikkhāpadaṃ,7
odanampi,7
karoti,7
karissāmīti,6
pacchato,6
kātabbo,6
pacchatopi,6
samaṇā,6
etasmiṃ,6
paggahetvā,6
puratopi,6
purato,6
pallatthikāya,6
hatthaṃ,6
paṭiggaṇhāti,6
manussā,6
sakyaputtiyā,6
manussānaṃ,6
khiyyantānaṃ,6
vipācentānaṃ,6
tesaṃ,6
bāhuṃ,6
assosuṃ,6
ukkhittakāya,6
ujjhāyantānaṃ,6
sūpaṃ,6
omadditvā,5
paṭiggahessāmīti,5
phalāphale,5
bhuñjitabbo,5
ubhato,5
karonti,5
parimaṇḍalaṃ,5
paṭiggahetabbo,5
mantaṃ,5
kheḷaṃ,5
sasīsaṃ,5
bhiyyokamyataṃ,5
paṭiggaṇhanti,5
olokentā,4
asakkaccaṃ,4
ārocesuṃ,4
harite,4
gihī,4
uccāsaddaṃ,4
oṭṭhanillehakaṃ,4
āvudhapāṇissa,4
thūpakato,4
bahuṃ,4
etamatthaṃ,4
bhagavatā,4
bhagavato,4
olokento,4
hatthaniddhunakaṃ,4
ujjagghikāya,4
ārabbha,4
yānagatassa,4
mahāhasitaṃ,4
khajjake,4
mahāsaddaṃ,4
vivaritvā,4
agilānena,4
kathaṃ,4
vigarahitvā,4
veṭhitasīsassa,4
mukhadvāraṃ,4
mukhe,4
mukhena,4
āmantesi,4
ambaṃ,4
uttaribhaṅge,4
kāmabhoginoti,4
uppathena,4
kabaḷe,4
upādāya,4
odanaṃ,4
paresaṃ,4
odanena,4
oguṇṭhitasīsassa,4
hatthanillehakaṃ,4
saṅghaṃ,4
gacchanto,4
piṇḍukkhepakaṃ,4
sayanagatassa,4
sitthāvakārakaṃ,4
sūpaññeva,4
dhammiṃ,4
pārupitvā,4
daṇḍapāṇissa,4
satthapāṇissa,4
pattanillehakaṃ,4
sakkaccaṃ,4
capucapukārakaṃ,4
seyyathāpi,4
taṃ,4
pathena,4
anujānāmi,3
davaṃ,3
ujjhānasaññī,3
pattaṃ,3
desessantīti,3
byañjanaṃ,3
pavāritānaṃ,3
jānanti,3
ukkuṭikāya,3
chamāyaṃ,3
upāhanāruḷhassa,3
jivhānicchārakaṃ,3
kabaḷaṃ,3
kabaḷāvacchedakaṃ,3
ālopaṃ,3
nidāne,3
anāhaṭe,3
ambo,3
kaccittha,3
so,3
ñātakānaṃ,3
parisuddhā,3
sikkhākaraṇīyāti,3
surusurukārakaṃ,3
pucchāmi,3
evañcidaṃ,3
passāvo,3
tvaṃ,3
desetuṃ,3
dhanena,3
ubho,3
adhammiko,3
ṭhito,3
viya,3
uccāro,3
sekhiyā,3
pakaraṇe,3
bhikkhūnaṃ,3
sabbaṃ,3
bhikkhu,3
paññattaṃ,3
sakabaḷena,3
kīḷāpentā,2
kīḷāpento,2
vatthusmiṃ,2
yatra,2
samasūpako,2
yena,2
kokanade,2
sese,2
samasūpakaṃ,2
mahantaṃ,2
muggasūpo,2
vivarāpetvā,2
moghapurisa,2
rājā,2
mihitamattaṃ,2
migadāye,2
rañño,2
māsasūpo,2
kukkuccāyanti,2
rasarase,2
ukkhipitvā,2
phāsu,2
parittake,2
ṭhitā,2
ṭhitena,2
pāsāde,2
tasmā,2
pādukāruḷhassa,2
pade,2
pādampi,2
pādaṃ,2
thūpīkataṃ,2
ottharati,2
sapadānaṃ,2
susumāragire,2
omukkassa,2
susaṃvuto,2
omasitvā,2
omasati,2
upasaṅkamitvā,2
pekkhantena,2
no,2
pattasaññinā,2
oguṇṭhitena,2
sūpo,2
sūpā,2
oguṇṭhito,2
okkhittacakkhunā,2
suppaṭicchannena,2
suppaṭicchanno,2
paṭiggahessanti,2
oloketi,2
susaṃvutena,2
paṭimukkassa,2
tenupasaṅkami,2
yugamattaṃ,2
kacavaraṃ,2
karontā,2
gilānena,2
chaḍḍessanti,2
desessatha,2
appasaddo,2
akkantassa,2
desethāti,2
chaḍḍento,2
hasanīyasmiṃ,2
dhammā,2
hasantā,2
hasanto,2
karonto,2
hatthahāriyo,2
amanāpā,2
hatthampi,2
hatthapallatthikāya,2
anekapariyāyena,2
aññassatthāya,2
chabbaggiye,2
hi,2
dussapallatthikāya,2
avagaṇḍakārakaṃ,2
atikkantepi,2
dīghaṃ,2
appasaddena,2
brāhmaṇena,2
bhaggesu,2
ākirantepi,2
dve,2
khambhakatena,2
adaṇḍo,2
bhuñjamāno,2
khambhakatā,2
khambhakato,2
daṇḍo,2
gacchantā,2
kesantaṃ,2
chapakassa,2
khambhaṃ,2
gacchantena,2
kassa,2
gilānā,2
kato,2
bhesakaḷāvane,2
kātuṃ,2
kheḷo,2
chaḍḍeti,2
bhikkhunā,2
byāharanti,1
buddhaṃ,1
buddhabhāsito,1
bhuñjamānā,1
setacchattaṃ,1
brāhmaṇo,1
byāharati,1
byāharissāmīti,1
surusuruvaggo,1
sītīkatoti,1
sitthaṃ,1
bhuñjituṃ,1
bhuñjantā,1
sivikā,1
bhuñjathāti,1
bhuñjissanti,1
brāhmaṇa,1
sucimaṃsūpasecano,1
bhutto,1
bhūtapubbaṃ,1
bhuñjissantīti,1
bhuñjissatha,1
bhuñjamānena,1
byāharitabbaṃ,1
khīraṃ,1
byañjanampi,1
chaḍḍessāmīti,1
samaṃ,1
sālīnaṃ,1
salākabaddhaṃ,1
chaḍḍessantīti,1
sakkaccavaggo,1
chaḍḍetabbaṃ,1
sakaṭaṃ,1
sāduṃ,1
saddhiṃ,1
sace,1
chaḍḍetukāmā,1
sabboyaṃ,1
sabbo,1
sabbamidaṃ,1
chaḍḍetukāmo,1
sā,1
ruccatīti,1
ratho,1
samatittikaṃpiṇḍapātaṃ,1
sekhiyakaṇḍaṃ,1
samatittiko,1
sāmikā,1
cādhammenadhīyati,1
cāpo,1
sāvakabhāsito,1
carimaṃ,1
satthaṃ,1
sattamo,1
catuhattho,1
catuttho,1
cāyaṃ,1
tadāpi,1
sannipātāpetvā,1
saṅkaḍḍhitvā,1
saṅgho,1
saṅghassa,1
chaḍḍayati,1
sandamānikā,1
sampannaṃ,1
saṃkaḍḍhitvā,1
chaḍḍenti,1
chaḍḍentīti,1
bhuñjāma,1
thale,1
bhikkhusaṅghaṃ,1
viññāpema,1
vinipātena,1
ākiranto,1
veṭhito,1
veṭhitasīso,1
akkharakkharāya,1
vedanāṭṭassa,1
vayhaṃ,1
akkharāya,1
vattāmi,1
ālopo,1
vaṇṇito,1
vācetuṃ,1
vāceti,1
vācessati,1
ambassāti,1
anāthapiṇḍakassa,1
akāsīti,1
aññassa,1
akālo,1
vivaranti,1
abhuñjitukāmā,1
ācarito,1
acchi,1
yāva,1
yasalābhañca,1
yāpanīyanti,1
yānaṃ,1
adhammacaraṇena,1
yā,1
vutti,1
vuccati,1
adhammo,1
āgacchanti,1
vivaritabbaṃ,1
vivarissāmīti,1
vivarati,1
ahañcamhi,1
ahosi,1
upādāyāti,1
aññatarassa,1
aññatarena,1
ayaṃ,1
tīṇi,1
ayañca,1
āyasmanto,1
ayyaputta,1
bārāṇasiyaṃ,1
chamāya,1
bhājane,1
terasamasikkhāpadaṃ,1
bhavissati,1
bhikkhuṃ,1
tattheva,1
tatthāyasmante,1
tato,1
tatiyo,1
tatiyampi,1
tassa,1
tuṇhī,1
āvuso,1
āvudhaṃ,1
ubhatodhāraṃ,1
aññataro,1
aññesaṃ,1
ukkaṭṭho,1
antamaso,1
antaragharegamissāmīti,1
ujjhānasaññissa,1
ujjhānasaññinā,1
appaharite,1
bhinditvā,1
ujjagghikavaggo,1
uddharitvā,1
uddesaṃ,1
ariyebhi,1
udakaṃ,1
asmā,1
atthaṃ,1
atthūpasañhito,1
avaharāmi,1
uddiṭṭhā,1
chamāyampi,1
dassāmīti,1
purohitena,1
nivāsessāmīti,1
nivāsenti,1
idāni,1
niṭṭhitā,1
ime,1
isibhāsito,1
itthiyā,1
jāṇumaṇḍalaṃ,1
nivāsessanti,1
kabaḷavaggo,1
nipannassa,1
nillehitvā,1
nilīno,1
nīharitvā,1
niddhunāti,1
kaccāvuso,1
kacci,1
kaṇṇe,1
kabaḷo,1
naukkuṭikāya,1
nivāsessantīti,1
nivāsetabbaṃ,1
ghositārāme,1
gilānapucchakā,1
omako,1
gilāne,1
oloketabbo,1
olokessāmīti,1
haritaṃ,1
olokenti,1
nivāsessatha,1
okkhittacakkhuantaraghare,1
oguṇṭhitasīso,1
hattho,1
odano,1
honti,1
hotīti,1
icchāmi,1
nivāseti,1
nivāsethāti,1
okkhittacakkhu,1
gaṇḍaṃ,1
natthi,1
nātimahantaṃ,1
marissāmīti,1
katanti,1
maññe,1
maṇḍalabaddhaṃ,1
manāpaṃ,1
majjhimassa,1
khāditunti,1
khamanīyaṃ,1
mayaṃ,1
mahābrahme,1
labhissāmi,1
kumbhamivābhidāti,1
kukkuccāyantā,1
kosambiyaṃ,1
khambhakatavaggo,1
kodaṇḍo,1
kimaṅga,1
kilañjacchattaṃ,1
mā,1
nātimahanto,1
me,1
yohaṃ,1
naṭhito,1
naṭapubbako,1
kāraṇā,1
nasurusurukārakaṃ,1
nasūpaṃ,1
nasakabaḷena,1
napādukāruḷhassa,1
kareyya,1
karothāti,1
nakabaḷāvacchedakaṃ,1
nābhimaṇḍalaṃ,1
naavagaṇḍakārakaṃ,1
naanāhaṭe,1
karissanti,1
karissantīti,1
karissasi,1
karissatha,1
karissatīti,1
najivhānicchārakaṃ,1
chapakaṃ,1
pacantaññepi,1
gabbhinī,1
paṭiggaṇhantīti,1
deseyyāti,1
paṭiggaṇhantā,1
devatābhāsito,1
paṭiggahessantīti,1
dhamme,1
paṭiggahe,1
paṭicchādetvā,1
paṭikkhittanti,1
paṭicchādeti,1
paṭicchādessāmi,1
paṭicchādenti,1
paṭicchādentena,1
dhammūpasañhito,1
dhanalābhaṃ,1
paṭhamo,1
dhārayāmīti,1
pāṭaṅkī,1
paṭicchādetabbaṃ,1
dhiratthu,1
paṭipucchi,1
dento,1
purisassa,1
chapakī,1
chapako,1
pubbe,1
pivanti,1
chattaṃ,1
chattāni,1
chaṭṭho,1
paṭiyattaṃ,1
cuddasamasikkhāpadaṃ,1
payopānaṃ,1
khittacittassa,1
patto,1
pattasaññīpiṇḍapātaṃ,1
dassāpetvā,1
pattasaññī,1
davo,1
denti,1
dāpessāmīti,1
gabbhinīmhi,1
dhovāpessāmīti,1
passare,1
pañcamo,1
ekādasamasikkhāpadaṃ,1
panāyasmanto,1
ekatodhāraṃ,1
etadahosi,1
pakkhipitabbo,1
pakkhipissāmīti,1
pakkhipati,1
pāṇino,1
pakkhipanti,1
pajāpati,1
paharaṇaṃ,1
etadavocuṃ,1
pādukavaggo,1
etarahi,1
padena,1
evamāha,1
evametaṃ,1
etadavoca,1
dhovissāmīti,1
pānīyathālako,1
pannarasamasikkhāpadaṃ,1
dhuvaphalo,1
pāruto,1
dubbharatāya,1
pārupitabbaṃ,1
pārupissāmīti,1
pārupati,1
pārupanti,1
pariyāpuṇissati,1
paṇṇacchattaṃ,1
pariyāpuṇāti,1
parisuddhetthāyasmanto,1
paripati,1
parimaṇḍalo,1
parimaṇḍalavaggo,1
dutiyampi,1
paribbaja,1
dutiyo,1
dvādasamasikkhāpadaṃ,1
dukkaṭassāti,1
abhiruhitvā,1
